Unnamed: 0,Type,Brand,Model,Type_consumption,Consumption,Label,Other,Id
2592.0,Dishwasher,Amica,DFM42D7TOqSH,"Energy consumption [per 100 cycles, based on the eco programme]",67.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,10.0,0
2593.0,Dishwasher,Amica,DFM62D7TOqIH,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
2594.0,Dishwasher,Amica,MV 647 AW,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
2595.0,Dishwasher,Siemens,SN23HI60CG,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
2596.0,Dishwasher,Siemens,SN23HW60CG,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
2597.0,Dishwasher,Bosch,SMV4HCX40G,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
2598.0,Dishwasher,Jeken,Y25LVI44 inox,"Energy consumption [per 100 cycles, based on the eco programme]",86.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15.0,0
2599.0,Dishwasher,Fagor,3LVF-435AD,"Energy consumption [per 100 cycles, based on the eco programme]",67.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,10.0,0
2600.0,Dishwasher,Siemens,SN25EI01CT,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
2601.0,Dishwasher,Hansa,ZIM656PH,"Energy consumption [per 100 cycles, based on the eco programme]",82.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,12.0,0
2602.0,Dishwasher,Premiere,EGSPV 5E96 200,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
2603.0,Dishwasher,SMEG,ST4533IN,"Energy consumption [per 100 cycles, based on the eco programme]",67.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,10.0,0
2604.0,Dishwasher,MIDEA,MFD45S200W.1-ES,"Energy consumption [per 100 cycles, based on the eco programme]",67.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,10.0,0
2605.0,Dishwasher,MIDEA,MFD45S300S.1-ES,"Energy consumption [per 100 cycles, based on the eco programme]",68.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,10.0,0
2606.0,Dishwasher,MIDEA,MID45S200.1-ES,"Energy consumption [per 100 cycles, based on the eco programme]",67.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,10.0,0
2607.0,Dishwasher,IKEA,PROFFSIG 40475421,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
2608.0,Dishwasher,GRAM,OM 4110-90 T/1,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
2609.0,Dishwasher,GRAM,OM 4330-90 RT/1,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
2610.0,Dishwasher,GRAM,OM 6210-90 T/1,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2611.0,Dishwasher,Amica,MV 626 BEDW,"Energy consumption [per 100 cycles, based on the eco programme]",95.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,14.0,0
2612.0,Dishwasher,Amica,MV 428 AEDW,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
2613.0,Dishwasher,Amica,ZWM 627 IEC,"Energy consumption [per 100 cycles, based on the eco programme]",95.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,14.0,0
2614.0,Dishwasher,Amica,DIM604D,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2615.0,Dishwasher,Amica,DIM625AH,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2616.0,Dishwasher,Amica,DFM41E6qWMG,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
2617.0,Dishwasher,Amica,EGSP 560 910-1 E,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
2618.0,Dishwasher,Fagor,3LVF-621.1,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2619.0,Dishwasher,Fagor,3LVF-621.1X,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2620.0,Dishwasher,Fagor,3LVF-623.1X,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2621.0,Dishwasher,Inventum,VVW6008AW/02,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2622.0,Dishwasher,Inventum,RVW6027AB/02,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2623.0,Dishwasher,Inventum,VVW4530AW/02,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
2624.0,Dishwasher,Inventum,VVW6030AW/02,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
2625.0,Dishwasher,Amica,ZWM 615 WC.1,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2626.0,Dishwasher,Fagor,3LVF-635.1X,"Energy consumption [per 100 cycles, based on the eco programme]",95.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,14.0,0
2627.0,Dishwasher,Fagor,3LVF-624.1IT,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2628.0,Dishwasher,Fagor,3LVF-635.1IT,"Energy consumption [per 100 cycles, based on the eco programme]",95.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,14.0,0
2629.0,Dishwasher,Amica,EGSP 14668-1 V,"Energy consumption [per 100 cycles, based on the eco programme]",70.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,9.0,0
2630.0,Dishwasher,JOCEL,JLL022967,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2631.0,Dishwasher,Hansa,ZIM 634.1 B,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2632.0,Dishwasher,Amica,EGSP 14697-1 E,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2633.0,Dishwasher,Amica,DIM61E5qO,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2634.0,Dishwasher,Bosch,SMI4HTS35E,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2635.0,Dishwasher,Amica,DIM42E6TBqD,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
2636.0,Dishwasher,Amica,ZWM 427 IEC.1,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
2637.0,Dishwasher,Ok.,ODW 6017 E,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2638.0,Dishwasher,Ok.,ODW 4517 E,"Energy consumption [per 100 cycles, based on the eco programme]",70.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,9.0,0
2639.0,Dishwasher,Silverline,D11037X02,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2640.0,Dishwasher,Cooke & Lewis,CLSLDISHEU1,"Energy consumption [per 100 cycles, based on the eco programme]",80.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,11.0,0
2641.0,Dishwasher,Cooke & Lewis,CLFSDISHEU1,"Energy consumption [per 100 cycles, based on the eco programme]",95.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,14.0,0
2642.0,Dishwasher,Premiere,246804.0,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
2643.0,Dishwasher,ARTICA,ALV6601DX,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2644.0,Dishwasher,NORDMENDE,DW49WH,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
2645.0,Dishwasher,Amica,EGSPV 597 915,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
2646.0,Dishwasher,Amica,EGSPV 587 915,"Energy consumption [per 100 cycles, based on the eco programme]",70.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,9.0,0
2647.0,Dishwasher,Amica,DIM437ACBTD,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
2648.0,Dishwasher,Midea,SF 3.60N wi,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2649.0,Dishwasher,EDER,N13LVI44 inox,"Energy consumption [per 100 cycles, based on the eco programme]",95.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,14.0,0
2650.0,Dishwasher,Premiere,EGSP 24697-1 E,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2651.0,Dishwasher,Premiere,EGSP 24698-1 E,"Energy consumption [per 100 cycles, based on the eco programme]",70.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,9.0,0
2652.0,Dishwasher,Amica,EGSPV 597 201,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2653.0,Dishwasher,Hansa,ZIM635PH,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2654.0,Dishwasher,Beko,DIS46020 7693261635,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
2655.0,Dishwasher,ORIMA,OR 12-774 BI,"Energy consumption [per 100 cycles, based on the eco programme]",95.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,14.0,0
2656.0,Dishwasher,HISENSE,HS520E40XUK,"Energy consumption [per 100 cycles, based on the eco programme]",80.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,11.0,0
2657.0,Dishwasher,Amica,EGSP 14895-1 E,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
2658.0,Dishwasher,Amica,GSP 14746-1 W,"Energy consumption [per 100 cycles, based on the eco programme]",70.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,9.0,0
2659.0,Dishwasher,Amica,GSP 14745-1 W,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2660.0,Dishwasher,Amica,GSP 543 910-1 W,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
2661.0,Dishwasher,MIDEA,MFD60S110S.1-ES,"Energy consumption [per 100 cycles, based on the eco programme]",93.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2662.0,Dishwasher,IKEA,RENGÖRA 20475605,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
2663.0,Dishwasher,Bosch,SMS4HVW45E,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
2664.0,Dishwasher,Siemens,SN73IX88TE,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2665.0,Dishwasher,GRAM,OM 6100-90 T X/1,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2666.0,Dishwasher,Gram,OM 62-09/1,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
2667.0,Dishwasher,Gram,DS 6100/1,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2668.0,Dishwasher,Gram,DS 6200/1,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2669.0,Dishwasher,Amica,ADF650WH,"Energy consumption [per 100 cycles, based on the eco programme]",95.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,14.0,0
2670.0,Dishwasher,Amica,ADF630WH,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
2671.0,Dishwasher,Amica,ADF410WH,"Energy consumption [per 100 cycles, based on the eco programme]",70.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,9.0,0
2672.0,Dishwasher,Amica,ADI460,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
2673.0,Dishwasher,Amica,DFM41E6qISMG,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
2674.0,Dishwasher,Amica,DFM61E6qISN,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
2675.0,Dishwasher,Amica,EGSPV 580 910-1,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
2676.0,Dishwasher,Amica,EGSPV 594 910-1,"Energy consumption [per 100 cycles, based on the eco programme]",95.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,14.0,0
2677.0,Dishwasher,Fagor,3LVF-423.1,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
2678.0,Dishwasher,Amica,DIM637ACNBH,"Energy consumption [per 100 cycles, based on the eco programme]",95.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,14.0,0
2679.0,Dishwasher,Inventum,VVW7040S++/02,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
2680.0,Dishwasher,Inventum,VVW7045++/02,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
2681.0,Dishwasher,Hansa,ZWM 627 WEB.1,"Energy consumption [per 100 cycles, based on the eco programme]",95.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,14.0,0
2682.0,Dishwasher,Amica,EGSP 14696-1 E,"Energy consumption [per 100 cycles, based on the eco programme]",95.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,14.0,0
