Type,Title,eclrow,Content,eclrow3,Content4,Image
 TEPOR , CALDAIA28ATP-PA ,Rated heat output, 25,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 KING , KINGBOILER28 ,Rated heat output, 25,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 TEPOR , CALDAIA34ATP-AUTO ,Rated heat output, 31,Energy efficiency index (EEI), 119,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 TEPOR , CALDAIA32ATP ,Rated heat output, 29,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ETNA , FANTEA32 ,Rated heat output, 29,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 AMG , BOILER28-AUTO ,Rated heat output, 25,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ECOFOX , CALDAIACD32 ,Rated heat output, 29,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ECOFOX , CALDAIACD28 ,Rated heat output, 25,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 KING , KINGBOILER28-AUTO ,Rated heat output, 25,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 KING , KINGBOILER32 ,Rated heat output, 29,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 TEPOR , CALDAIA28ATP-AUTO ,Rated heat output, 25,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 TEPOR , CALDAIA34ATP-PA ,Rated heat output, 31,Energy efficiency index (EEI), 119,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ETNA , VITI28 ,Rated heat output, 25,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 HERZ Energietechnik GmbH , firematic 30 CONDENSATION (Brennstoff: Hackgut) ,Rated heat output, 30,Energy efficiency index (EEI), 130,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png
 HERZ Energietechnik GmbH , firematic 40 CONDENSATION (Brennstoff: Pellets) ,Rated heat output, 40,Energy efficiency index (EEI), 131,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png
 HERZ Energietechnik GmbH , firematic 40 CONDENSATION (Brennstoff: Hackgut) ,Rated heat output, 40,Energy efficiency index (EEI), 130,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png
 HERZ Energietechnik GmbH , firematic 30 CONDENSATION (Brennstoff: Pellets) ,Rated heat output, 30,Energy efficiency index (EEI), 131,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png
 Lindquist Heating AB ," RB Ventum, VG40 ",Rated heat output, 40,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 Lindquist Heating AB ," RB Ventum, VG60 ",Rated heat output, 60,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 Jaroslav Cankař a syn ATMOS , D 10PX ,Rated heat output, 10,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Jaroslav Cankař a syn ATMOS  , PX 10 ,Rated heat output, 10,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Lindquist Heating AB ," RB Ventum, VG30 ",Rated heat output, 30,Energy efficiency index (EEI), 114,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
" ATTACK, s.r.o. ", ATTACK DPX 100 PROFI ,Rated heat output, 98,Energy efficiency index (EEI), 114,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 ETA Heiztechnik , PC 25 - BW ,Rated heat output, 25,Energy efficiency index (EEI), 126,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 ETA Heiztechnik , PU 11 - BW ,Rated heat output, 11,Energy efficiency index (EEI), 126,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 ETA Heiztechnik , PC 20 - BW ,Rated heat output, 20,Energy efficiency index (EEI), 125,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 ETA Heiztechnik , PC 32 - BW ,Rated heat output, 32,Energy efficiency index (EEI), 126,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 ETA Heiztechnik , PU 7 - BW ,Rated heat output, 7,Energy efficiency index (EEI), 125,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 ETA Heiztechnik , PU 15 - BW ,Rated heat output, 15,Energy efficiency index (EEI), 127,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 ROYAL , RT 14 ,Rated heat output, 13,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Unical , LAmix +34 ,Rated heat output, 31,Energy efficiency index (EEI), 119,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , FOX SLIM 15 ,Rated heat output, 15,Energy efficiency index (EEI), 121,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , FOX SLIM 20 ,Rated heat output, 20,Energy efficiency index (EEI), 120,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 Jaroslav Cankař a syn ATMOS , C 15S with pellet burner ,Rated heat output, 12,Energy efficiency index (EEI), 119,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , FOX SLIM 25 ,Rated heat output, 25,Energy efficiency index (EEI), 123,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , FOX SLIM 10 ,Rated heat output, 10,Energy efficiency index (EEI), 121,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , FOX EKO 30 ,Rated heat output, 30,Energy efficiency index (EEI), 82,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , FOX PZ 15 ,Rated heat output, 15,Energy efficiency index (EEI), 87,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , FOX PZ 20 ,Rated heat output, 20,Energy efficiency index (EEI), 88,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , FOX PZ 30 ,Rated heat output, 30,Energy efficiency index (EEI), 87,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , FOX EKO 12 ,Rated heat output, 12,Energy efficiency index (EEI), 82,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , FOX EKO 20 ,Rated heat output, 20,Energy efficiency index (EEI), 83,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , FOX PZ 12 ,Rated heat output, 12,Energy efficiency index (EEI), 89,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , FOX EKO 25 ,Rated heat output, 25,Energy efficiency index (EEI), 83,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , FOX EKO 15 ,Rated heat output, 15,Energy efficiency index (EEI), 82,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , FOX EKO 40 ,Rated heat output, 40,Energy efficiency index (EEI), 83,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , FOX PZ 25 ,Rated heat output, 26,Energy efficiency index (EEI), 87,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , FOX EKO 9 ,Rated heat output, 9,Energy efficiency index (EEI), 80,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-DarkOrange.png
 THERMOROSSI S.P.A. , COMPACT SLIM S25 EVO ,Rated heat output, 21,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 CTM ecoenergie domestiche  , MAGIKFIRE ECO 26 ,Rated heat output, 26,Energy efficiency index (EEI), 120,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 CTM ecoenergie domestiche  , MAGIKFIRE ECO 31 ,Rated heat output, 31,Energy efficiency index (EEI), 122,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 CTM ecoenergie domestiche  , MAGIKFIRE ECO 19 ,Rated heat output, 19,Energy efficiency index (EEI), 121,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Radijator INŽENJERING , BIOmax PRO PLUS 30 ,Rated heat output, 30,Energy efficiency index (EEI), 115,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Radijator INŽENJERING , PK 18 ,Rated heat output, 18,Energy efficiency index (EEI), 112,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Radijator INŽENJERING , BIOmax PRO 30 ,Rated heat output, 30,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 MARELI SYSTEMS , SBN 18 ,Rated heat output, 18,Energy efficiency index (EEI), 125,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
  MARELI SYSTEMS , SBN 12 ,Rated heat output, 12,Energy efficiency index (EEI), 125,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 Solzaima , SZM W PLUS 30 kW ,Rated heat output, 30,Energy efficiency index (EEI), 101,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Solzaima , SZM W PLUS 40 kW ,Rated heat output, 40,Energy efficiency index (EEI), 101,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Solzaima , SZM W PLUS 25 kW ,Rated heat output, 25,Energy efficiency index (EEI), 101,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Solzaima , SZM W PLUS 35 kW ,Rated heat output, 35,Energy efficiency index (EEI), 101,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Edilkamin , Laguna2 P29 ,Rated heat output, 26,Energy efficiency index (EEI), 120,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Edilkamin , Laguna2 P18 ,Rated heat output, 16,Energy efficiency index (EEI), 121,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Edilkamin , Laguna2 P24 ,Rated heat output, 22,Energy efficiency index (EEI), 120,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ECOFOX , CALDAIACD16 ,Rated heat output, 15,Energy efficiency index (EEI), 119,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 AMG , BOILER16 ,Rated heat output, 14,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 CENTROMETAL , ZVB16 ,Rated heat output, 14,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 TEPOR , CALDAIA16 ,Rated heat output, 15,Energy efficiency index (EEI), 119,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Termomont TOBY , TOBY B 23 ,Rated heat output, 23,Energy efficiency index (EEI), 128,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 Termomont TOBY , TOBY B 50 ,Rated heat output, 50,Energy efficiency index (EEI), 130,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 AMG , BOILER16-PA ,Rated heat output, 15,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 TEPOR , CALDAIA16-PA ,Rated heat output, 15,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 AMG , BOILER16-AUTO ,Rated heat output, 15,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 TEPOR , CALDAIA16-AUTO ,Rated heat output, 15,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 KING , KINGBOILER16-AUTO ,Rated heat output, 15,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Laminox Idro , Termoboiler 15 ,Rated heat output, 14,Energy efficiency index (EEI), 121,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 Heiztechnik , HT Eko GL 30 ,Rated heat output, 30,Energy efficiency index (EEI), 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-Yellow.png
 Heiztechnik ,  Q Eko GL 30 ,Rated heat output, 30,Energy efficiency index (EEI), 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-Yellow.png
 Heiztechnik , Q Eko GL 69 ,Rated heat output, 69,Energy efficiency index (EEI), 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-Yellow.png
 EIDER , BOILER16 ,Rated heat output, 14,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Termomont , TOP-W 30 ,Rated heat output, 30,Energy efficiency index (EEI), 120,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Termomont , TOP-W 35 ,Rated heat output, 35,Energy efficiency index (EEI), 121,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Termomont , TOP-W 40 ,Rated heat output, 40,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ETNA , TONNARA16 ,Rated heat output, 14,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Termomont , TOP-W 50 ,Rated heat output, 50,Energy efficiency index (EEI), 114,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Termomont , TOP-W 25 ,Rated heat output, 25,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 RED , SELECTA 30 S1 ,Rated heat output, 28,Energy efficiency index (EEI), 120,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 RED , SELECTA 30 ACS S1 ,Rated heat output, 28,Energy efficiency index (EEI), 120,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Galmet , Genesis Plus KPP 25 ,Rated heat output, 25,Energy efficiency index (EEI), 120,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 MARELI SYSTEMS , SBN 30  ,Rated heat output, 30,Energy efficiency index (EEI), 126,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 RED , SELECTA 35 S1 ,Rated heat output, 32,Energy efficiency index (EEI), 120,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 RED , SELECTA 35 ACS S1 ,Rated heat output, 32,Energy efficiency index (EEI), 120,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Windhager , BW 212 Plus ,Rated heat output, 22,Energy efficiency index (EEI), 127,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 Windhager , BW 102 Plus ,Rated heat output, 11,Energy efficiency index (EEI), 125,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 Windhager , BW 152 Plus ,Rated heat output, 16,Energy efficiency index (EEI), 125,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 Windhager , BW 262 Plus ,Rated heat output, 28,Energy efficiency index (EEI), 128,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 ETA Heiztechnik , PC 60 ,Rated heat output, 60,Energy efficiency index (EEI), 120,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ETA Heiztechnik , PC 70 ,Rated heat output, 70,Energy efficiency index (EEI), 120,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
" ""FIRMA MERING"" Tadeusz Mering ", EKO-MG Plus 26 kW ,Rated heat output, 26,Energy efficiency index (EEI), 122,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
" ""FIRMA MERING"" Tadeusz Mering ", EKO-MG Plus 14 kW ,Rated heat output, 14,Energy efficiency index (EEI), 123,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
" ""FIRMA MERING"" Tadeusz Mering ", EKO-MG Plus 20 kW ,Rated heat output, 20,Energy efficiency index (EEI), 123,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa , ALFA 17 ,Rated heat output, 17,Energy efficiency index (EEI), 122,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa , ALFA PLUS 17 ,Rated heat output, 17,Energy efficiency index (EEI), 122,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 Zębiec , AGAT 15 ,Rated heat output, 15,Energy efficiency index (EEI), 124,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 KWB - Kraft und Wärme aus Biomasse GmbH  , KWB Easyfire Typ EF2 38 ,Rated heat output, 38,Energy efficiency index (EEI), 123,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 Termomont TOBY , TOBY B 14 ,Rated heat output, 14,Energy efficiency index (EEI), 127,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
