,Type,Brand,Model,Type_consumption,Consumption,Label,Other
0,Washer, Samsung , WW11BB945DGM ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.48,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 11
1,Washer, Siemens , WM14N297 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.51,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 7
2,Washer, Bosch , WAN28096NL ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.51,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 7
3,Washer, Bosch , WAN282H3 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.51,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 7
4,Washer, Bosch , WAN282ECO4 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.51,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 7
5,Washer, Siemens , WM14N2G3 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.51,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 7
6,Washer, Bosch , WAN281KA3 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.51,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 7
7,Washer, Bosch , WAN282A3 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.51,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 7
8,Washer, Bosch , WAN28223 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.51,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 7
9,Washer, Bosch , WAN28297 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.51,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 7
10,Washer, Bosch , WAN28123 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.51,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 7
11,Washer, Siemens , WM14N223 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.51,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 7
12,Washer, Bosch , WAN2811SFR ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.51,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 7
13,Washer, Bosch , WIW28302GB ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.62,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png, 8
14,Washer, Bosch , WAX32M02BY ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.59,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 10
15,Washer, Samsung , WW11BB945AGM ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.48,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 11
16,Washer, BRANDT , WFB814WP -01 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.73,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png, 8
17,Washer, Siemens , WG44G2A2FG ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.46,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
18,Washer, Bosch , WUU28T70 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.54,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 8
19,Washer, Siemens , WU14UT70 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.54,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 8
20,Washer, LG Electronics , F2V308WSWH ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.48,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png," 8,5"
21,Washer, LG Electronics , FA94V5UVW1E ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
22,Washer, LG Electronics , FA49V5VW1W ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
23,Washer, LG Electronics , F4WV3510S0W ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.61,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png," 10,5"
24,Washer, Candy , CS 1292DWB4/1-47 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.57,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 9
25,Washer, WHIRLPOOL , FFB 946 BSV IT ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.49,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
26,Washer, Siemens , WM14UR95NL ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.46,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
27,Washer, Bosch , WGG244ARFR ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.46,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
28,Washer, Bosch , WGG244ASFR ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.46,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
29,Washer, Siemens , WM14UR72NL ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.46,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
30,Washer, Bosch , WGG0440MFG ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.46,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
31,Washer, Bosch , WGG04404FG ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.46,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
32,Washer, Siemens , WG44G00AFG ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.46,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
33,Washer, Bosch , WGG0440AFG ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.46,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
34,Washer, Bosch , WGG04409FG ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.46,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
35,Washer, Siemens , WG44G00MFG ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.46,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
36,Washer, Siemens , WG44G004FG ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.46,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
37,Washer, Siemens , WG44G009FG ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.46,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
38,Washer, Bosch , WAX02KB1SN ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.59,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 10
39,Washer, SMEG , LBW62ICS ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.56,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png, 6
40,Washer, HISENSE , WFQP8014EVMT ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.47,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 8
41,Washer, Candy , CSO 1285TW4-S ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.55,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 8
42,Washer, MORRIS , WTL-80134 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.54,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 8
43,Washer, Candy , CSO 1485TW4-S ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.55,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 8
44,Washer, Gorenje , WNHVB72SDPS/AT ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.68,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png, 7
45,Washer, LG Electronics , F94D15WHS ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
46,Washer, LG Electronics , FA49T2VS6W ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
47,Washer, LG Electronics , F4WM309S0 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
48,Washer, LG Electronics , F4WM309SAE ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
49,Washer, LG Electronics , F4WT209S6A ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
50,Washer, LG Electronics , F4WN3098M ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
51,Washer, INDESIT , BTW S60400 FR/N ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.56,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png, 6
52,Washer, HISENSE , WFQA9014EVJMW/PL ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.49,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
53,Washer, LG Electronics , F2WV3183 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.48,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png," 8,5"
54,Washer, HISENSE , WFQA8014EVJMW/PL ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.47,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 8
55,Washer, Candy , CS1282DW4-S ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.55,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 8
56,Washer, OCEAN , WFO 12104 WT Q FP 5 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.68,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png, 10
57,Washer, HOTPOINT/ARISTON , RSSG 725 D IT ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.52,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 7
58,Washer, INDESIT , BWSA 7125X WV IT (2) ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.52,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 7
59,Washer, Candy , CSO14105TE/1-S ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png, 10
60,Washer, Siemens , WM16XK02EU ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.59,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 10
61,Washer, Siemens , WM6HXG91CH ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.67,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png, 10
62,Washer, Siemens , WM6HXE91CH ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.67,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png, 10
63,Washer, Samsung , WW11BB944DGM ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.53,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 11
64,Washer, Hoover , H3W 492DA4/1-S ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.57,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 9
65,Washer, Candy , CSO 1485TW4/1-S ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.55,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 8
66,Washer, Candy , CSO 1295TW4/1-S ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.57,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 9
67,Washer, Candy , CSO 1285TW4/1-S ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.55,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 8
68,Washer, Candy , CSS129TW4-11 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.57,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 9
69,Washer, Hoover , H3WS 492DA4-11 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.57,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 9
70,Washer, INDESIT , MTWE 81495 W BE ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.54,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 8
71,Washer, WHIRLPOOL , FFBSL 8648 WSBSV EE ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.63,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png, 8
72,Washer, Candy , CS1482DW4/1-S ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.55,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 8
73,Washer, Hoover , H3WS 495TA4-S ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.57,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 9
74,Washer, Candy , CSO 1295TW4-S ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.57,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 9
75,Washer, WHIRLPOOL , TDLR 7220L FRN ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.78,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png, 7
76,Washer, OCEAN , WFOI 12104 WT S FP 7 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.51,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 10
77,Washer, LG Electronics , FA2S8V3GY3W ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.48,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png," 8,5"
78,Washer, OCEAN , WFOI 12124 WT S FP 7 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.54,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 12
79,Washer, LG Electronics ,  F4WV508S2BS ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.55,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 8
80,Washer, INDESIT , MTWA 81495 W FR ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.54,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 8
81,Washer, LG Electronics , F4WV3509S6W ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.58,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 9
82,Washer, Hoover , H3W 4102DAE/1-80 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.68,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png, 10
83,Washer, OCEAN , WFO 1081 WL FP 4 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.73,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png, 8
84,Washer, Bosch , WAU28P76NL ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.46,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
85,Washer, Bosch , WAU28P50NL ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.46,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
86,Washer, INDESIT , BWE 101496X WS SPT N ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.51,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 10
87,Washer, Siemens , WM16XK92CH ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.59,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 10
88,Washer, Bosch , WAX32K40II ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.59,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 10
89,Washer, Bosch , WAX32K03BY ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.59,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 10
90,Washer, Siemens , WM16XM92CH ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.59,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 10
91,Washer, Hoover , H3W 492DA4-S ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.57,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 9
92,Washer, INDESIT , MTWE D 91495 WK FR ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.57,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 9
93,Washer, Siemens , WM16XG91CH ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.67,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png, 10
94,Washer, WHIRLPOOL , AWG 1114D UK ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.53,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 11
95,Washer, INDESIT , BWSE 71295X WSV EU ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.52,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 7
96,Washer, Samsung , WW11BB944AGM ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.53,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 11
97,Washer, Candy , RP586BWMBCB/1-S ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.47,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 8
98,Washer, INVENTOR , INV6100 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.74,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png, 6
99,Washer, LG Electronics , F4WV309S6SA ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
100,Washer, LG Electronics , F4WV301S6WA ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.53,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png," 10,5"
101,Washer, LG Electronics , F4WV329S0WA ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
102,Washer, LG Electronics , F4WV309S6WA ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
104,Washer, LG Electronics , F4WV301S3WA ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.53,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png," 10,5"
105,Washer, LG Electronics , F4WV510S0WA ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.53,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png," 10,5"
106,Washer, LG Electronics , F4WV7591 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
107,Washer, Bosch , WGG244ARNL ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.46,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
108,Washer, Bosch , WGG244AINL ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.46,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
109,Washer, Candy , CS1292DW4-S ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.57,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 9
110,Washer, Nevir , NVR-4722 7k 1200 B  ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.69,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png, 7
111,Washer, WHIRLPOOL , TDLR55130SFR/N ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.62,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png," 5,5"
112,Washer, Nevir , NVR-4723 8k 1400 B ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.83,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png, 8
113,Washer, hanseatic , HWMK714A ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.45,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 7
114,Washer, hanseatic , HTW612D ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.65,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png, 6
115,Washer, WHIRLPOOL , FFD 11469E BV BE ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.53,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 11
116,Washer, IGNIS , IGSB 725 IT ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.52,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 7
117,Washer, LG Electronics , F4WT2009S3W ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
118,Washer, Candy , CS1292DW4/1-11 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.57,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 9
119,Washer, HOTPOINT/ARISTON , EU RSSG 725 S IT ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.52,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 7
120,Washer, Candy , CS159TWME/1-47 ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.49,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 9
121,Washer, Candy , CS 1292DWRR4/1-S ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.57,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 9
122,Washer, WHIRLPOOL , WSB 725 D IT ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.52,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png, 7
123,Washer, Samsung , WW11BB904DGH ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.53,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 11
124,Washer, Samsung , WW11BB904AGB ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.53,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 11
125,Washer, DAEWOO , WM014T1WB0MT ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.51,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png, 10
126,Washer, DAEWOO , WM814T1WU0MT ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.73,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png, 8
127,Washer, SCHAUB LORENZ , SV610D ,"Weighted energy consumption [per 100 cycles, eco 40-60 programme]",0.65,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png, 6
