,Type,Brand,Model,Type_consumption,Consumption,Label,Other
0,Water heaters, Rossato , AIR COMBO EVO 300 ,Consumo anual de electricidad, 1 361,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
1,Water heaters, Rossato , AIR COMBO EVO 200S ,Consumo anual de electricidad, 890,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
2,Water heaters, Rossato , AIR COMBO EVO 200 ,Consumo anual de electricidad, 890,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
3,Water heaters, Rossato , AIR COMBO EVO 300S ,Consumo anual de electricidad, 1 361,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
59,Water heaters, FONDITAL S.p.A. , WHPS PDC 300 SS + (DHPBVPDC02) ,Consumo anual de electricidad, 1 423,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
63,Water heaters, Nilan A/S , Compact P2 ,Consumo anual de electricidad, 1 326,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
64,Water heaters, ELÍZ , EWHP 200 EW ,Consumo anual de electricidad, 706,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
65,Water heaters, ELÍZ , EWHP 300 EW ,Consumo anual de electricidad, 1 166,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
75,Water heaters, Itho Daalderop ," 03-00615 W/W Warmtepomp 5G - 7,5 kW collectieve bron + 03-00549 WPV 200 2G ",Consumo anual de electricidad, 1 168,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
76,Water heaters, Itho Daalderop ," 03-00615 W/W Warmtepomp 5G - 7,5 kW collectieve bron + 03-00590 WPV 270 2G ",Consumo anual de electricidad, 1 205,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
77,Water heaters, Itho Daalderop ," 03-00615 W/W Warmtepomp 5G - 7,5 kW collectieve bron + 03-00548 WPV 150 2G ",Consumo anual de electricidad, 1 141,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
102,Water heaters, Tiki , TC120Z - DHW 120 ,Consumo anual de electricidad, 459,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, M
103,Water heaters, Tiki , TC200ZGNT -  DHW LT 200 ,Consumo anual de electricidad, 797,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
104,Water heaters, Tiki , TC201ZGNT-  DHW CLT 200  ,Consumo anual de electricidad, 806,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
105,Water heaters, Tiki , TC302ZGNT - DHW 2CLT 300  ,Consumo anual de electricidad, 1 247,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
106,Water heaters, Tiki , TC100Z -  DHW 100 ,Consumo anual de electricidad, 464,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, M
107,Water heaters, Tiki , TC301ZGNT - DHW CLT 300  ,Consumo anual de electricidad, 1 246,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
108,Water heaters, Tiki , TC120ZNT - DHW LT 120 ,Consumo anual de electricidad, 459,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, M
109,Water heaters, Tiki , TC80Z - DHW 80 ,Consumo anual de electricidad, 461,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, M
110,Water heaters, Ekallor , BC 300 ,Consumo anual de electricidad, 1 423,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
111,Water heaters, Ekallor , BC 200 ,Consumo anual de electricidad, 901,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
112,Water heaters, Tiki , TC100ZNT -  DHW LT 100 ,Consumo anual de electricidad, 464,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, M
113,Water heaters, Tiki , TC300ZGNT - DHW LT 300  ,Consumo anual de electricidad, 1 231,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
114,Water heaters, Ekallor , BC 500 ,Consumo anual de electricidad, 1 829,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XXL
131,Water heaters, GREE , GMV-S160WL/A-S+NRQD16G/A-S+SXTVD300LCJ2/A-K ,Consumo anual de electricidad, 1 773,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
240,Water heaters, GALANTA , HPWH150 ,Consumo anual de electricidad, 1 258,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, L
256,Water heaters, Itho Daalderop , 03-00612 WPU 55COE-5G + 03-00548 WPV 150 2G ,Consumo anual de electricidad, 1 069,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
257,Water heaters, Itho Daalderop , 03-00612 WPU 55COE-5G + 03-00549 WPV 200 2G ,Consumo anual de electricidad, 1 432,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XXL
264,Water heaters, Inventum , Modul-AIR Aqua 100L ,Consumo anual de electricidad, 845,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
265,Water heaters, ATAG , ENERGION NUOS PLUS 200 3069809 ,Consumo anual de electricidad, 790,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
266,Water heaters, ATAG , ENERGION NUOS PLUS 250 TWIN SYS 3069812 ,Consumo anual de electricidad, 1 256,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
267,Water heaters, ATAG , ENERGION NUOS PLUS 250 3069810 ,Consumo anual de electricidad, 1 215,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
268,Water heaters, ATAG , ENERGION NUOS PLUS 250 SYS 3069811 ,Consumo anual de electricidad, 1 299,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
269,Water heaters, ATAG , ENERGION LYDOS HYBRID 100 3629127 ,Consumo anual de electricidad, 652,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, M
294,Water heaters, METRO THERM , METRO MICROBOOSTER P 260 ,Consumo anual de electricidad, 973,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
295,Water heaters, Itho Daalderop , 03-00608 WPU 75KC-5G + 03-00549 WPV 200 2G ,Consumo anual de electricidad, 1 083,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
296,Water heaters, Itho Daalderop , 03-00608 WPU 75KC-5G + 03-00590 WPV 270 2G ,Consumo anual de electricidad, 1 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
297,Water heaters, Itho Daalderop , 03-00608 WPU 75KC-5G + 03-00548 WPV 150 2G ,Consumo anual de electricidad, 1 056,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
326,Water heaters, Galmet , Basic 270 (09-355203)  ,Consumo anual de electricidad, 1 295,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
358,Water heaters, Galmet , Basic 270 (09-355103) ,Consumo anual de electricidad, 1 295,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
361,Water heaters, Itho Daalderop , 03-00613 WPU 65COE-5G + 03-00549 WPV 200 2G ,Consumo anual de electricidad, 1 064,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
362,Water heaters, Itho Daalderop , 03-00613 WPU 65COE-5G + 03-00548 WPV 150 2G ,Consumo anual de electricidad, 1 093,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
363,Water heaters, Itho Daalderop , 03-00613 WPU 65COE-5G + 03-00590 WPV 270 2G ,Consumo anual de electricidad, 1 177,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
394,Water heaters, Tiki , DHW WR 120 ,Consumo anual de electricidad, 393,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, M
395,Water heaters, Tiki , DHW W 120 ,Consumo anual de electricidad, 383,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, M
402,Water heaters, Tiki , DHW W 100 ,Consumo anual de electricidad, 364,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, M
404,Water heaters, Roth Werke GmbH , 1135009941 AuraUnit TW 250 ,Consumo anual de electricidad, 890,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
405,Water heaters, Roth Werke GmbH , 1135009942 Aura Unit TW 330 PV ,Consumo anual de electricidad, 1 086,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
432,Water heaters, EMMETI , EQ2021 ,Consumo anual de electricidad, 665,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
437,Water heaters, Itho Daalderop , 03-00611 WPU 45COE-5G + 03-00549 WPV 200 2G ,Consumo anual de electricidad, 1 407,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XXL
438,Water heaters, Itho Daalderop , 03-00611 WPU 45COE-5G + 03-00548 WPV 150 2G ,Consumo anual de electricidad, 1 115,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
448,Water heaters, EMMETI , EQ3021ES ,Consumo anual de electricidad, 985,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
522,Water heaters, Itho Daalderop , 03-00513 WPU 75COE-5G + 03-00590 WPV 270 2G ,Consumo anual de electricidad, 1 205,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
523,Water heaters, Itho Daalderop , 03-00513 WPU 75COE-5G + 03-00549 WPV 200 2G ,Consumo anual de electricidad, 1 168,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
524,Water heaters, Itho Daalderop , 03-00513 WPU 75COE-5G + 03-00548 WPV 150 2G ,Consumo anual de electricidad, 1 141,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
540,Water heaters, Itho Daalderop , 03-00609 WPU 25COE-5G + 03-00548 WPV 150 2G ,Consumo anual de electricidad, 1 019,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
541,Water heaters, Itho Daalderop , 03-00609 WPU 25COE-5G + 03-00547 WPV 90 2G ,Consumo anual de electricidad, 384,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, M
542,Water heaters, Itho Daalderop , 03-00610 WPU 35COE-5G + 03-00547 WPV 90 2G ,Consumo anual de electricidad, 384,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, M
543,Water heaters, Itho Daalderop , 03-00610 WPU 35COE-5G + 03-00548 WPV 150 2G ,Consumo anual de electricidad, 1 019,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
544,Water heaters, Itho Daalderop , 03-00610 WPU 35COE-5G + 03-00549 WPV 200 2G ,Consumo anual de electricidad, 1 066,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
545,Water heaters, Itho Daalderop , 03-00609 WPU 25COE-5G + 03-00549 WPV 200 2G ,Consumo anual de electricidad, 1 066,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
552,Water heaters, Itho Daalderop , 03-00635 HP-S 55 Indoor unit + 03-00628 I-WPV 270L ,Consumo anual de electricidad, 1 047,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, L
553,Water heaters, Itho Daalderop , 03-00635 HP-S 55 BI-UNIT + 03-00625 I-WPV 150L ,Consumo anual de electricidad, 972,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, L
554,Water heaters, Itho Daalderop , 03-00635 HP-S 55 BI-UNIT + 03-00627 I-WPV 240L ,Consumo anual de electricidad, 1 028,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, L
555,Water heaters, Itho Daalderop , 03-00635 HP-S 55 Indoor unit + 03-00627 I-WPV 240L ,Consumo anual de electricidad, 1 028,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, L
556,Water heaters, Itho Daalderop , 03-00635 HP-S 55 Indoor unit + 03-00625 I-WPV  150L ,Consumo anual de electricidad, 972,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, L
557,Water heaters, Itho Daalderop , 03-00635 HP-S 55 BI-UNIT + 03-00626 I-WPV 200L ,Consumo anual de electricidad, 1 008,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, L
558,Water heaters, Itho Daalderop , 03-00635 HP-S 55 BI-UNIT + 03-00628 I-WPV 270L ,Consumo anual de electricidad, 1 047,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, L
559,Water heaters, Itho Daalderop , 03-00635 HP-S 55 Indoor unit + 03-00626 I-WPV  200L ,Consumo anual de electricidad, 1 008,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, L
563,Water heaters, ECA TECHNOLOGY , EW100PG ,Consumo anual de electricidad, 464,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, M
616,Water heaters, Itho Daalderop , 03-00603 WPU 25E-5G + 03-00548 WPV 150 2G ,Consumo anual de electricidad, 958,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
617,Water heaters, Itho Daalderop , 03-00603 WPU 25E-5G + 03-00547 WPV 90 2G ,Consumo anual de electricidad, 365,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, M
618,Water heaters, Itho Daalderop ," 03-00614 W/W Warmtepomp 5G - 7,5 kW individuele bron + 03-00548 WPV 150 2G ",Consumo anual de electricidad, 1 056,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
619,Water heaters, Itho Daalderop ," 03-00614 W/W Warmtepomp 5G - 7,5 kW individuele bron + 03-00549 WPV 200 2G ",Consumo anual de electricidad, 1 083,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
620,Water heaters, Itho Daalderop ," 03-00614 W/W Warmtepomp 5G - 7,5 kW individuele bron + 03-00590 WPV 270 2G ",Consumo anual de electricidad, 1 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
632,Water heaters, COSMOGAS , AGUAMAX 300 ,Consumo anual de electricidad, 1 423,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
636,Water heaters, RINNAI , EHP-WH110 ,Consumo anual de electricidad, 410,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, M
637,Water heaters, RINNAI , EHP-WH200 ,Consumo anual de electricidad, 1 012,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, L
638,Water heaters, RINNAI , EHP-WH200-1A ,Consumo anual de electricidad, 1 012,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, L
639,Water heaters, RINNAI , EHP-WH200-2A ,Consumo anual de electricidad, 1 012,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, L
649,Water heaters, Itho Daalderop , 03-00636 HP-S 95 BI-UNIT + 03-00627 I-WPV 240L ,Consumo anual de electricidad, 1 778,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
650,Water heaters, Itho Daalderop , 03-00637 HP-S 130 BI-UNIT + 03-00626 I-WPV 200L ,Consumo anual de electricidad, 1 717,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
651,Water heaters, Itho Daalderop , 03-00637 HP-S 130 BI-UNIT + 03-00628 I-WPV 270L ,Consumo anual de electricidad, 1 766,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
652,Water heaters, Itho Daalderop , 03-00636 HP-S 95 BI-UNIT + 03-00628 I-WPV 270L ,Consumo anual de electricidad, 1 801,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
653,Water heaters, Itho Daalderop , 03-00636 HP-S 95 BI-UNIT + 03-00625 I-WPV 150L ,Consumo anual de electricidad, 1 190,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, L
654,Water heaters, Itho Daalderop , 03-00636 HP-S 95 BI-UNIT + 03-00626 I-WPV 200L ,Consumo anual de electricidad, 1 755,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
655,Water heaters, Itho Daalderop , 03-00637 HP-S 130 BI-UNIT + 03-00625 I-WPV 150L ,Consumo anual de electricidad, 1 670,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
656,Water heaters, Itho Daalderop , 03-00637 HP-S 130 BI-UNIT + 03-00627 I-WPV 240L ,Consumo anual de electricidad, 1 742,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
686,Water heaters, RINNAI , EHP-WH300 ,Consumo anual de electricidad, 1 426,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
687,Water heaters, RINNAI , EHP-WH300-1A ,Consumo anual de electricidad, 1 426,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
688,Water heaters, RINNAI , EHP-WH300-2A ,Consumo anual de electricidad, 1 426,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
712,Water heaters, Tiki , TC80ZNT - DHW LT 80 ,Consumo anual de electricidad, 461,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, M
713,Water heaters, Haier , HP110M5 ,Consumo anual de electricidad, 461,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, M
714,Water heaters, Haier , HP80M5 ,Consumo anual de electricidad, 449,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, M
749,Water heaters, GREE , GMV-S120WL/A-S+NRQD16G/A-S+SXTVD300LCJ2/A-K ,Consumo anual de electricidad, 1 773,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
750,Water heaters, GREE , GMV-S140WL/A-S+NRQD16G/A-S+SXTVD300LCJ2/A-K ,Consumo anual de electricidad, 1 773,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
754,Water heaters, GREE , GMV-S140WL/A-S+NRZ16G/A-S+SXTD200LCJW/A-K ,Consumo anual de electricidad, 2 424,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightGreen.png, XL
755,Water heaters, GREE , GMV-S120WL/A-S+NRZ16G/A-S+SXTD200LCJW/A-K ,Consumo anual de electricidad, 2 424,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightGreen.png, XL
756,Water heaters, GREE , GMV-S160WL/A-S+NRZ16G/A-S+SXTD200LCJW/A-K ,Consumo anual de electricidad, 2 424,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightGreen.png, XL
770,Water heaters, LG Electronics , WH27S F5 ,Consumo anual de electricidad, 646,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
771,Water heaters, ARISTON , NUOS PLUS WI-FI 250 3069776 ,Consumo anual de electricidad, 1 215,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
772,Water heaters, ARISTON , NUOS PLUS WI-FI 200 3069775 ,Consumo anual de electricidad, 790,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
773,Water heaters, ELCO , AEROTOP DHW 200.2 3069784 ,Consumo anual de electricidad, 790,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
774,Water heaters, ARISTON , NUOS PLUS WI-FI 250 TWIN SYS 3069778 ,Consumo anual de electricidad, 1 256,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
775,Water heaters, ELCO , AEROTOP DHW 250.2 3069785 ,Consumo anual de electricidad, 1 215,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
776,Water heaters, Chaffoteaux , AQUANEXT PLUS LINK 250 SYS 3069783 ,Consumo anual de electricidad, 1 299,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
777,Water heaters, ELCO , AEROTOP DHW 250.2 SYS 3069786 ,Consumo anual de electricidad, 1 299,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
778,Water heaters, Chaffoteaux , AQUANEXT PLUS LINK 250 3069782 ,Consumo anual de electricidad, 1 215,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
779,Water heaters, Chaffoteaux , AQUANEXT PLUS LINK 200 3069781 ,Consumo anual de electricidad, 790,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
780,Water heaters, ARISTON , NUOS PLUS WI-FI 250 SYS 3069777 ,Consumo anual de electricidad, 1 299,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
783,Water heaters, Itho Daalderop , 03-00607 WPU 65E-5G + 03-00590 WPV 270 2G ,Consumo anual de electricidad, 1 139,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
784,Water heaters, Itho Daalderop , 03-00607 WPU 65E-5G + 03-00548 WPV 150 2G ,Consumo anual de electricidad, 1 030,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
786,Water heaters, Itho Daalderop , 03-00606 WPU 55E-5G + 03-00549 WPV 200 2G ,Consumo anual de electricidad, 1 320,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XXL
787,Water heaters, Itho Daalderop , 03-00604 WPU 35E-5G + 03-00548 WPV 150 2G ,Consumo anual de electricidad, 958,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
788,Water heaters, Itho Daalderop , 03-00606 WPU 55E-5G + 03-00548 WPV 150 2G ,Consumo anual de electricidad, 939,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
789,Water heaters, Itho Daalderop , 03-00605 WPU 45E-5G + 03-00549 WPV 200 2G ,Consumo anual de electricidad, 1 317,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XXL
790,Water heaters, Itho Daalderop , 03-00604 WPU 35E-5G + 03-00547 WPV 90 2G ,Consumo anual de electricidad, 365,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, M
791,Water heaters, Itho Daalderop , 03-00605 WPU 45E-5G + 03-00548 WPV 150 2G ,Consumo anual de electricidad, 1 000,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
792,Water heaters, FONDITAL S.p.A. , WHPS PDC 300 DS + (DHPBVPDC01) ,Consumo anual de electricidad, 1 423,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
878,Water heaters, METRO THERM , METRO MICROBOOSTER V 260 ,Consumo anual de electricidad, 973,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
879,Water heaters, METROTHERM , METROAIR AQUA 301 ,Consumo anual de electricidad, 1 115,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
880,Water heaters, METROTHERM , METROAIR AQUA 201 ,Consumo anual de electricidad, 703,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
889,Water heaters, Viessmann Werke GmbH & Co. KG , 2122603 Vitocal 060-A T0E-ze 2.25 KW ,Consumo anual de electricidad, 435,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, M
890,Water heaters, Viessmann Werke GmbH & Co. KG , 7733785 Vitocal 060-A T0E-ze 2.25 KW ,Consumo anual de electricidad, 382,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, M
941,Water heaters, TESY , HPWH 2.1 200 U02 S ,Consumo anual de electricidad, 867,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
942,Water heaters, SIME , ECOMAXI VA 110 ,Consumo anual de electricidad, 462,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, M
943,Water heaters, SIME , ECOMAXI VA 200 ,Consumo anual de electricidad, 1 012,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, L
944,Water heaters, SIME , ECOMAXI VA 300 ,Consumo anual de electricidad, 1 426,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
945,Water heaters, SIME , ECOMAXI VA 300 S ,Consumo anual de electricidad, 1 426,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
973,Water heaters, TESY , HPWH 2.1 200 U02 ,Consumo anual de electricidad, 867,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
1043,Water heaters, KWB - Kraft und Wärme aus Biomasse GmbH , KWB EmpaAir 300 AR ,Consumo anual de electricidad, 1 085,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
1044,Water heaters, Ferroli , EGEA 200 LT-S ,Consumo anual de electricidad, 761,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
1045,Water heaters, Ferroli , EGEA 120 LT ,Consumo anual de electricidad, 458,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, M
1046,Water heaters, Lamborghini Caloreclima , DORA 200 LT-S ,Consumo anual de electricidad, 761,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
1047,Water heaters, Ferroli , EGEA 90 LT ,Consumo anual de electricidad, 479,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, M
1048,Water heaters, Ferroli , EGEA 200 LT ,Consumo anual de electricidad, 761,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
1049,Water heaters, Lamborghini Caloreclima , DORA 120 LT ,Consumo anual de electricidad, 458,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, M
